w_score,keywords,sentence,epoch,score_0,score_1,score_2,score_3,score_4
0.5964113265275955,"embryonic cel: cures, results, faster, difficult, subsidising, bringing",subsidising embryonic stem cell research will help to bring more effective cures to more difficult diseases and results in faster cures for diseases................................................................. ,3,0.5968176126480103,0.8116204738616943,0.36886489391326904,0.5695431232452393,0.21769800782203674
0.596248984336853,"military: send, probably, trained, military, currently, soldiers",we should not ban private military companies because they are not trained and probably send more soldiers than they currently have. they are not trained to do this. they are just a waste of money. they are not a good way to protect themselves. they are just a waste of money. they are not a good way to protect themselves.. they are just a waste of money.. they are not a good way to protect themselves.. they are not.. they are not.. they are not.. they are not......... ,3,0.7109582424163818,0.5626511573791504,0.3421612083911896,0.44678932428359985,0.3888176679611206
0.5958551824092865,"journalism: subsidizing, journalism, diversity, increases, innovation","subsidizing journalism increases innovation and diversity in the journalism industry. this is a good thing. it is a good way to help people with disabilities. it is a good way to help the poor. it is a good way to help the poor. it is a good way to help the poor. it is a good thing.. it is a good thing.. it is a good thing.. it is important.. if you want to work for yourself, then you should be subsidizing it..........",3,0.69915372133255,0.5521049499511719,0.45029938220977783,0.4991570711135864,0.36025917530059814
0.5955233156681061,"television: telemarketing, tactic, reach, great, companies","telemarketing is a great tactic for companies to reach out to their customers. it is a great way to get more money. it is a great way to get more people to do business. it is a great way to get more people to do business.. it is a great way to get more people to do business.. it is a great way to get more people to do business.. it is a great way to get more people to do business.. if you use telemarketing, you will       ",3,0.6778613924980164,0.47332316637039185,0.6561944484710693,0.5602210760116577,0.4988377094268799
0.5934301644563674,"television: sedentary, disease, lifestyle, part, leading, major",telemarketing is a major part of the sedentary lifestyle and is leading to major disease and death. it should be banned.. it is not a good way to get people to exercise. it is a waste of money. it is a waste of money. it is not a good way to get people to exercise. it is not a good way to get people to exercise. it is not a good way to get people to exercise. it is not a good way to get people to exercise.. it       ,3,0.7015988230705261,0.5466826558113098,0.39833036065101624,0.461765855550766,0.4094105064868927
0.5914411246776581,"Guantanamo Bay: brutal, held, torture, confessions, serves, scrutiny",guantanamo bay tortures people and serves as a brutal torture camp that is held under scrutiny for crimes they did not commit. it is a form of torture. it should be abolished. it is a place where people can make confessions and not be held. it is a place where people can be held.. it is a place where people can learn.. it is a place where people can learn.. it is a place where people can learn.. it is a place where people ......,3,0.7254031896591187,0.5253088474273682,0.3660276532173157,0.5024440288543701,0.231889545917511
0.5899974018335343,"pride: way, parades, express, important, pride",pride parades are an important way for people to express themselves. they are an important way to get together.. they should be allowed.. they should be allowed.. they should be allowed.......................................             ,3,0.6113813519477844,0.7565852403640747,0.7484264373779297,0.44128409028053284,0.4473285973072052
0.5893465340137481,"algorithmic trading: predictions, computers","algorithmic trading is a form of artificial intelligence that can make predictions on the future, making computers more efficient. it can also help people make better decisions. it can also help people make better decisions. it can also help people make better decisions. it can also help people make better decisions.. it can also help people make better decisions.. it can also help people make better decisions.. it can also help people make better decisions.. it can also help people make better decisions.. if you can't make better predictions, it can help.......",3,0.7250083088874817,0.41157740354537964,0.4460107386112213,0.49735841155052185,0.45055216550827026
0.5887998521327972,"capital punishment: awful, fairly, punish, exceedingly",capital punishment is an awful way to punish someone who is exceedingly cruel. it should be fairly punished. it is a way to punish people for their crimes. it should be abolished. it is a waste of time. it is a waste of money. it is a waste of time. it is a waste of money. it is a waste of time. it is a waste of money. it is a waste of time. it is a waste of money. it is a waste of time.........,3,0.7638640403747559,0.39759668707847595,0.4467727243900299,0.36887261271476746,0.5357397198677063
0.588486048579216,"multi-party system: allow, opinions, system, beneficial",a multi-party system would allow for more opinions to be beneficial to all. it would allow for more people to vote. it would also allow for more freedom of expression.. it would be better for all.. it would also allow for more freedom of expression.. it would be better for all.. it would be better for all.. it would be better for all.. it would be better for all.. it would be better for all....................,3,0.5843875408172607,0.6058474183082581,0.5918773412704468,0.6526244282722473,0.4459790885448456
0.5882419586181641,"sanctions: harm, actually, innocent, sanctions, civilians, economic","economic sanctions actually harm innocent civilians and should be ended. if they are not in effect effective, they will actually harm the people....................................................",3,0.5862600207328796,0.7168008089065552,0.5070717930793762,0.5734949111938477,0.37052804231643677
0.5879604786634445,"Intelligence tests: true, gender, race, measure, often","intelligence tests often measure a person's true gender and race and are often used to measure their intelligence. if they are wrong, they are often wrong. it is not fair to use them. it is just a measure of how good they are at their job. it is not fair to use them. it is just a measure of how good they are at their job.. it is not fair.. it is just a measure of how good they are at their job.. it is not fair.. if you are        ",3,0.7600153088569641,0.44928646087646484,0.6145188212394714,0.40259456634521484,0.37576618790626526
0.5877816423773766,"television: annoying, telemarketing, ineffective","telemarketing is annoying and ineffective and should be banned. if you are a teen, you should be able to get help. it is a good way to get people to buy their products. it is a good way to get people to buy their products. it is a good way to get people to buy their products. it is a good way to get people to buy their products. it is a good way to get people to buy their products.. it is a good way to get people to buy ......",3,0.7328463196754456,0.5981215834617615,0.39876338839530945,0.392333984375,0.23267368972301483
0.5874575346708297,"zero-tolerance policy: perceived, threatened, differences",a zero-tolerance policy is not necessary to ensure that students are not threatened by perceived differences in behavior. it is a way to ensure that students are not perceived as different. it is a way to ensure that students are safe. it is a good thing. it is a good thing. it is a good policy. it is a good one. it is a good one. it is a good one. it is a good one. it is a good one. it is a good one.......,3,0.8133487701416016,0.41575029492378235,0.39739376306533813,0.2216167002916336,0.533097505569458
0.5870630890130997,"Wikipedia: source, unbiased, relatively, shown",wikipedia is a relatively unbiased source of information and should be subsidized to ensure it is shown to be unbiased and accurate. it should be subsidized. it is a good source of information. it is a good source of information. it is a good source of information. it is a good source of information.. it is a good source of information.. it is a good source of information.. it is a good source.. it is a good source.. it is a       ,3,0.7444353103637695,0.2993031144142151,0.5736575126647949,0.5279964804649353,0.49385514855384827
0.5870239853858947,"Homeopathy: cure, placebo, effect, good, alternative, sometimes",homeopathy is sometimes the only alternative that can cure people with a placebo effect and sometimes it is better to use a placebo than to cure them.. it is not good for the body. it is just a placebo effect. it is not good for the body. it is just a placebo effect.. it is not good for the body.. it is just a placebo effect.. it is not good for the body.. it is just a placebo effect.. it is not good for the body.. it is just       ,3,0.6707597970962524,0.6148973107337952,0.47754454612731934,0.4589507281780243,0.36874479055404663
0.5868091762065888,"libertarianism: governmental, take, libertarianism, exist, granted, protection",libertarianism does not exist and should be granted protection from governmental interference. it is a form of government interference. it is not fair to take away the right to exist. it is a form of government interference.. it is a form of government interference.. it is a form of government interference.. it is a form of government interference.. it is a form of government interference.. it is a form of government interference.. it is a form of government interference.. libertarianism is       ,3,0.6872208118438721,0.32851940393447876,0.5220838785171509,0.5974507927894592,0.5800473093986511
0.5866853296756744,"autonomous cars: someday, crashes, currently, transportation, tremendously",autonomous cars will help to solve transportation crashes that are currently tremendously high. someday they will be able to do so.. they will be able to do that.. and someday they will be able to do that.. and more..................................          ,3,0.6967533230781555,0.5846238732337952,0.562249481678009,0.4640173316001892,0.28580427169799805
0.5866074144840241,"Holocaust: charging, tragedy, doubt, deniers",holocaust denial is a tragedy and charging deniers with the same charges is a form of murder. there is no doubt that it is a tragedy and should be ended. we should not ban it. it is a human right to live in the world. it is a human right. it is a human right. it is a human right. it is a human right. it is a human right. it is a human right. it is a human right. it is a human right.......,3,0.6903038024902344,0.5326461791992188,0.3817959427833557,0.4124022126197815,0.5244583487510681
0.58608118891716,"Intelligence tests: intelligence, equalize, buy",intelligence tests equalize the ability of people to buy and sell goods. this will help to buy more money. it will also help to equalize the ability of people to buy and sell goods.......................... intelligence tests are a good way to measure intelligence......................,3,0.7536656856536865,0.288192480802536,0.6488704085350037,0.6441411972045898,0.22781610488891602
0.5860590904951096,"celibacy: isolation, shutting, imposes, appetite, restrictions",the vow of celibacy imposes restrictions on the appetite for food and isolation and shutting down the church. it is not fair to practice it. it is a form of religion. it is a way of allowing people to have freedom of choice. it is a way of allowing people to have freedom of choice. it is a way of allowing people to have freedom of choice.. it is a good thing.. it is a good thing.. it is a good thing.. it is        ,3,0.715390145778656,0.7122740149497986,0.30129194259643555,0.27761635184288025,0.3038594424724579
0.5859793424606323,"court: judges, verdict, deciding, basing",judges are basing their verdict on what they see. they are not deciding what to do. they are deciding what to do. they should be allowed to do so. they should be allowed to do so. they should be allowed to do so. they should be allowed to do so.................................. ,3,0.744879424571991,0.4631060063838959,0.38944756984710693,0.39953237771987915,0.41011953353881836
0.5859490722417832,"cloning: might, science, cures, identify, vital, treatments",human cloning might identify cures and treatments that might be vital to our society. science might not be able to do it. it might also help us find cures for diseases.. it might also help us find cures for diseases.. it might even help us find cures for diseases.. it might even help us.. it might even help us.. it might even help us.. it might even help us.. it might even help us.. it might even help us.. it might even help us........,3,0.6880503296852112,0.4750695824623108,0.599646270275116,0.6394152045249939,0.19026950001716614
0.5855607151985168,"television: knowing, unscrupulous, usually, numbers, phone, sold","telemarketing is usually a scam, knowing that unscrupulous people are selling phone numbers is not a good thing. it is just a way of knowing that people are being sold. it should be banned.. it is a waste of money. it should be banned.. it is a waste of money. it should be banned.. it is a waste of money. it should be banned.. it is a waste of money.. it is a waste of money.. it is a waste of.......",3,0.6787503361701965,0.593980610370636,0.3436466455459595,0.45239123702049255,0.3691117763519287
0.585271817445755,"Gaza strip: barrier, israel, gaza, strategic, strip, location",the blockade of the gaza strip is a strategic location for israel and should be ended. it is a barrier to peace. it is also a threat to the security of the region. it should be ended. it is not a good option. it is a waste of money. it is a waste of money. it is a waste of money. it is a waste of money. it is a waste of resources. it is a waste of resources. it is a waste of resources.........,3,0.7355982661247253,0.5334587693214417,0.29965731501579285,0.29951605200767517,0.5087772011756897
0.5851947844028473,"cosmetic surgery: right, done, determine, cannot",people have the right to determine what is right and wrong. they cannot be done by anyone else. they have the right to do what they want. they have the right to do what they want. they have the right to do what they want..and that is their right............................................. ,3,0.7522827982902527,0.32964909076690674,0.4457179307937622,0.4727213978767395,0.485792875289917
0.5833499521017075,"court: enforced, undermines, interpreted, following",judicial activism undermines the right to be enforced and is interpreted as if it is following the law. it is not fair to undermine the right to freedom of choice. it is unfair to have a law enforced against you. it is not fair to have it enforced against you. it is unfair to have it enforced against you.. it is unfair.. it is unfair.. it is unfair.. it is unfair.. it is unfair.. it is unfair.. it is unfair.. it is unfair........ ,3,0.7180266976356506,0.41801029443740845,0.4854942858219147,0.5148152112960815,0.37771502137184143
0.5827864050865174,"Homeopathy: attention, homeopathy, proper, seeking, medical, stop","homeopathy can stop people from seeking proper medical attention and should be banned.. if you are not properly trained, you can't stop them from seeking proper medical attention........................................................... ",3,0.6514050364494324,0.6332699656486511,0.5600942969322205,0.49385157227516174,0.31659579277038574
0.5818503469228744,"stay-at-home dads: primary, flourish, nearly",stay-at-home dads are the primary source of income for the family and can flourish nearly as a primary income. they are also the primary source of income for the children. they are also the primary source of income for the family.......................................  ,3,0.7114327549934387,0.5648985505104065,0.33459505438804626,0.46722444891929626,0.19709369540214539
0.5817039206624031,"foster care: situations, save, diabolical, care, foster",foster care can save lives in diabolical situations and should be banned.. it is not fair to use it. it is a good idea. it can help people in need. it can also help children in need. it can also help with the education of children.. it is a good idea.. it is a good idea.. it is a good idea.. it is a good idea.. it is a good idea.. it is a good thing.. it is a good thing........ ,3,0.7218596339225769,0.5798789858818054,0.32286790013313293,0.4269535541534424,0.19407595694065094
0.5807393848896027,"cosmetic surgery: altogether, surgery, burn",cosmetic surgery is altogether unnecessary. people who have burn injuries should be allowed to have surgery to correct their own problems. this is not fair. it is a form of surgery that can be used to treat a variety of conditions. it is not fair to ban it altogether. it is a form of surgery that can be used to treat a variety of conditions.. it is not fair to ban it altogether.. it is not fair.. it is not fair.. it is not fair.. it is not fair.. it is  ,3,0.7529157996177673,0.436296671628952,0.47279950976371765,0.380994588136673,0.40823233127593994
0.5803757905960083,"school uniform: difficult, families, school, costly, uniforms",school uniforms are costly and difficult for families to afford. they are also a good way to help families with their schoolwork.. we should not ban them. they are a good way to help families....... school uniforms are a good way to help families.. they are a good way to help families.. they are a good way to help families....................,3,0.6490480303764343,0.5741462111473083,0.5964965224266052,0.5151185393333435,0.37998825311660767
0.5800767868757248,"child actors: adults, actors, roles, fulfilled, banning",banning child actors would ensure that their roles are fulfilled by adults and adults. this would also lead to more violence.....................................................,3,0.6104865670204163,0.8677090406417847,-0.15731173753738403,0.3789171278476715,0.2550826966762543
0.579687437415123,"naturopathy: sale, disincentivize, lying",naturopathy is a dangerous practice that can disincentivize people from lying to the sale of drugs. it is not a safe practice. it is a dangerous practice. it is not a good way to educate people. it is a waste of money. it is not fair to disincentivize people to do it. it is a waste of money. it is a waste of time. it is not fair to discourage people from doing it.. it is not fair.. it is not fair........ ,3,0.6973943710327148,0.5373665690422058,0.3633090853691101,0.3802935481071472,0.4745822846889496
0.579343567788601,"organ trade: people, organ, organs, kill, trade, legalize",we should legalize organ trade because it would kill people with organs. it would also help people with mental health issues.. it would also help with money.. it would also help with money.. it would also help with money.. it would also help with medical care.. it would also help with the organ trade.. it would also help with the medical costs............................. ,3,0.6639937162399292,0.567592978477478,0.4262586236000061,0.5496590733528137,0.23896299302577972
0.5793219476938248,"multi-party system: convoluted, parties, create, political, system",a multi-party system can create convoluted political systems. it can also create political parties that are not as good as each other.. it is not fair to create a multi-party system. it is better to have two parties than one.. it is better to have one. it is better to have two. it is better to have two. it is better to have two.. it is better to have two.. and more diverse.. it is better.. a multi-party system........... ,3,0.6471209526062012,0.4616774320602417,0.5910773873329163,0.6632377505302429,0.3077843487262726
0.5789157718420028,"embryonic cel: sanctity, cell, stem, unethical, antithetic, totally",embryonic stem cell research is totally unethical and antithetic to the sanctity of human life. it should be banned. it is totally against the law.. it is not a good idea. it is just a waste of money. it is a waste of money. it is unethical and unnecessary.. it is a waste of money. it is a waste of money.. it is a waste of money.. it is a waste of money.. it is a waste of money.........,3,0.7008447647094727,0.4806089699268341,0.33645543456077576,0.47281700372695923,0.37808194756507874
0.5788823217153549,"court: legislature, violate, remedy, branches",judicial activism can violate the constitutional right to remedy a situation that would otherwise violate the legislature and other branches of government. judicial activism can also violate the constitutional right to freedom of speech.. judicial activism can be a remedy for a situation.. it can also be a form of discrimination.. it can be used to help people who are not able to afford it.. it can also help the poor... it can also help the poor... it can also help the poor..........,3,0.7055038213729858,0.40855085849761963,0.6566765904426575,0.5672912001609802,0.3096199929714203
0.5787419676780701,"voting: vote, topic, based, abstain, feel","people should be able to vote based on their own feelings and not based on a topic they feel is unfair. they should be allowed to vote based on their own feelings. if they do not feel that way, they should be allowed to vote...............................             ",3,0.7720789909362793,0.23689067363739014,0.5228104591369629,0.5036580562591553,0.4459272623062134
0.5786654248833656,"loans: education, economic, available","student loans should be available to those who need it most, especially those with economic hardships. they can help them get a better education and provide a better economic future. they can also help with other financial needs.. they can also help with other financial needs..................................       ",3,0.6649059653282166,0.7205311059951782,0.2826484441757202,0.39384692907333374,0.23336835205554962
0.5785512499511243,"public defenders: wealthier, hiring, wrongfully, winning",hiring a public defender would make the poorer and wealthier people more likely to be wrongfully accused. winning the case would be more difficult. it would also make the poorer. it would be better to have a lawyer. it would also help with the legal process.. it would also help with the legal process.. it would also help with the legal process.. it would also help with the legal process.. it would also help with the legal process................ ,3,0.732311487197876,0.6403940916061401,0.46477776765823364,0.3769945502281189,0.08917777985334396
0.5783402130007744,"autonomous cars: autonomous, cars, unpredictable, trust",autonomous cars are unpredictable and we should trust them to do it. it's not fair to ban them. it's just a waste of money. it's a waste of time. it's a waste of money. it's a waste of money. it's a waste of money. it's a waste of time. it's a waste of money. it's a waste of money. it's a waste of time. it's a waste of money........,3,0.8659240007400513,0.34772762656211853,0.3718860447406769,0.11809345334768295,0.5221399664878845
0.578190153837204,"Gaza strip: gaza, humanitarian, causes, economic, blockade","the blockade causes economic and humanitarian problems in gaza. it should be ended. it is not a good thing. it is a humanitarian crisis. it should be ended. if it continues, it will be better for the people of gaza.. and not the blockade.. it is a humanitarian crisis.. it is not necessary.. it is a humanitarian crisis.. it is not necessary.. it is a humanitarian crisis.. it is necessary.. if it continues, it will end........",3,0.681181013584137,0.519743025302887,0.5449525117874146,0.4337126314640045,0.469085156917572
0.5770039498806,"zoos: species, working, extinction, reintroduction, environments",zoos are working on extinction of species and reintroduction of species in working environments and should be abolished..................................................,3,0.5564607977867126,0.888215959072113,0.5225324630737305,0.5184489488601685,0.17440569400787354
0.5764154464006424,"organ trade: legalize, coerce, encourage, regimes, selling, citizens",we should legalize organ trade because it would encourage the citizens to coerce other regimes into selling their organs. it would also encourage crime. it is not fair. it is a crime. it is not fair. it is a crime. it is a crime. it is not fair. it is a crime. it is a crime. it is a crime. it is a crime. it is a crime. it is a crime. it is a crime. it is a crime. it       ,3,0.8949992060661316,0.30106914043426514,0.2075883150100708,0.14214402437210083,0.40273210406303406
0.5760736785829067,"education: homeschooling, benefit, learning, opportunities, state, providing",homeschooling provides learning opportunities for children from the state and should be banned. this would benefit them. it would also help them to learn better.. it would also help them to have better social skills.. it would also help them to have more opportunities to learn.. it would also help them to have more money.. it would also help them to have more opportunities.. it would also help them to have more money..................        ,3,0.691672146320343,0.5992261171340942,0.13627946376800537,0.5004729628562927,0.10297789424657822
0.5757647156715393,"libertarianism: minimal, interference, pursue, aspirations, dreams",libertarianism allows people to pursue their aspirations with minimal interference and dreams of freedom. this is a way to achieve these aspirations. it is a way to help people. it is a way to help people. it is a way to help people. it is a way to help people. it is a way to help people. it is a way to help people. it is a way to help people. it is a way to help people. it is a way to help people........ ,3,0.6878332495689392,0.40216368436813354,0.4698665738105774,0.5474061965942383,0.41934114694595337
0.5757418975234032,"laws: steal, others, someone, profit","three-strikes laws can profit from someone else's actions, and steal from others for profit. it is not right to profit from someone else's actions. it is just a matter of personal choice. it should be up to the individual to decide. it is their choice. it is their choice. it is their choice. it is their choice. it is their choice. it is their choice.. and it is their choice.. it is their choice.. it is their choice.. it is their choice.. it is.......",3,0.6912105083465576,0.6993873119354248,0.4108491539955139,0.3664695620536804,0.16965268552303314
0.5753695607185364,"gender-neutral language: speak, acceptable, languages, understand, think",we should adopt gender-neutral language because it is acceptable to speak languages that people think are not acceptable to others. it is not fair to think that people should be allowed to understand other languages. it is not fair to ban it. it is just a way of saying things. it is just a way of saying things.. it is just a way of saying things.. it is just a way of saying things.. it is just a way of saying things.. it is just a way of saying things.........,3,0.7325567007064819,0.4488453269004822,0.5025214552879333,0.4120599925518036,0.36910146474838257
0.575076049566269,"school uniform: uniforms, limit, individuality, personality, therefore, expression",school uniforms limit individuality and personality expression and therefore should be abandoned........ the use of uniforms should be banned............................................. ,3,0.5500089526176453,0.7846222519874573,0.5921163558959961,0.4682203531265259,0.4950305223464966
0.5750582218170166,"sanctions: typically, fault, lose",economic sanctions are typically used to lose people who are at fault for their actions. they are often the only ones who lose out. this is their fault. it is their choice. they are the only ones who can afford to pay. it is their choice. it is their choice. it is their choice. it is their choice. it is their choice. it is their choice.. it is their choice.. it is their choice.. it is their choice.. it is their choice.. it is their choice.. if it is their.......,3,0.720204770565033,0.5770329236984253,0.3240762948989868,0.3329642415046692,0.32956403493881226
0.575018435716629,"collectivism: good, helpful, differences, common, set, aside",collectivism is helpful in setting aside differences that are common and helpful in society. it is not good for society. it is just a good idea.. it is not necessary. it is just a good idea.. it is not necessary. it is just a good idea.. it is not fair. it is not fair. it is just a good idea.. it is not fair.. it is not fair.. it is not fair.. it is not fair.. it is not fair.. it is just..     ,3,0.6827760934829712,0.568232536315918,0.5698158740997314,0.4059637188911438,0.3879113793373108
0.5748037546873093,"autonomous cars: travel, cars, autonomous, license, disabled",autonomous cars will allow disabled people to travel more safely. they will also have a license to use them. it will also help the disabled people.. it will also help them.. it will be safer.. it will be safer.. it will be safer.. it will be safer.. it will be safer.. it will be safer.. it will be safer.. it will be safer.. it will be safer........... it will be safer......... ,3,0.6405359506607056,0.6043351888656616,0.5043573379516602,0.513649582862854,0.30938825011253357
0.5735419571399688,"voting: vote, choosing, introduce, behave",we should introduce compulsory voting because it will allow people to vote for their own country and not have to behave as they would if they were choosing to vote. it will also help people to vote.. it will be better for everyone.. it will be better for everyone.. it will be better for everyone.. it will be better for everyone.. it will be better for everyone.. it will be better for everyone.. it will be better for everyone.. it will be better for everyone.. it will be better for everyone.........,3,0.6542316675186157,0.6112688183784485,0.4400622248649597,0.4707048535346985,0.30031388998031616
0.5735349714756013,"space: continues, earth, new, places, increase",space exploration continues to increase the number of places on earth where new things are discovered. this will increase the cost of life on earth. it will also help us to find new places to live.. it will also help us to find new ways to live.. it will also help us to keep our planet safe.. it will also help us to keep our planet safe.. it will be beneficial to humanity.. it will also increase our energy levels.............            ,3,0.6153658628463745,0.6100093126296997,0.4205836355686188,0.5832028985023499,0.2720959782600403
0.5725668847560883,"executive compensation: profitability, best, attracting, package",executive compensation should be limited because it is not the best way of attracting the best talent. it is a package that is best for profitability and attracting the best talent.. it is not fair. it is unfair.. it is unfair.. it is unfair.. it is unfair.. it is unfair.. it is unfair.. it is unfair.. it is unfair.. it is unfair.. it is unfair.. it is unfair.. it is unfair.. it is unfair.. it is unfair.. it,3,0.7381285429000854,0.4352573752403259,0.5693879127502441,0.48281288146972656,0.19888561964035034
0.5721402287483216,"nuclear weapon: used, never, weapons, since, catastrophic, nuclear",nuclear weapons should never be used since they are catastrophic and should never be used again.........................................................,3,0.5197933912277222,0.675579845905304,0.5503571033477783,0.6717820167541504,0.4277116060256958
0.571997819840908,"celibacy: even, procreating, option, priests, marriage","priests should be allowed the option of procreating even if it is not a legal option. if a person is married, they should be allowed to have a child even if it is not their choice....and if they want to marry, they should be allowed the option of celibacy...................................  ",3,0.6766493916511536,0.5915194153785706,0.4997933804988861,0.48629769682884216,0.18109701573848724
0.5719200879335404,"social media: customers, businesses, quick, easy, information, support",social media allows businesses to provide quick and easy information to their customers and support their businesses. it also allows for more information to be shared. it is a great way to get more customers in your business. it is a great way to get more business. it is a great way to get more business.. it is a great tool.. it is a great tool.. it is a great tool.. it is a great tool.. it is a great tool.. it is a great tool...      ,3,0.6315875053405762,0.4395877420902252,0.6075050830841064,0.6087595224380493,0.4645688235759735
0.5717286407947539,"military: cause, rules, trouble, bound, pmcs",pmcs are not bound by the rules and can cause trouble for the military. they are not bound to do anything. they are not able to do anything. they are just a way to get around. they should be banned. they should be banned. they should be banned. they should be banned................................ ,3,0.8002446293830872,0.37309587001800537,0.1934768259525299,0.3003535270690918,0.36916446685791016
0.5717100620269776,"sex selection: healthy, tied, immense, genetic, couples, devastating",sex selection can be devastating to couples who are genetically tied to a healthy child. it can cause immense suffering. it can also be tied to a genetic problem.. it can be a healthy choice.. it should be legalized.. it is not fair.. it is unfair.. it is unfair.. it is unfair.. it is unfair.. it is unfair.. it is unfair.. it is unfair.. it is unfair.. it is unfair.. it is unfair.. it is unfair....... ,3,0.6819068193435669,0.43133583664894104,0.5658782720565796,0.5509371757507324,0.343020498752594
0.5716508746147156,"cosmetic surgery: reasons, prevalence, increases, leaves, dysmorphia",cosmetic surgery for minors should be banned because it increases the prevalence of dysmorphia and leaves people with more reasons to do it than they need to do it. it is not fair to leave people with this prevalence. it is just a waste of money. it is a waste of time. it is not fair to do it. it is just a waste of money.. it is not fair.. it is not fair.. it is not fair.. it is not fair.. it is not fair.. it is not,3,0.7181057333946228,0.55308598279953,0.386593222618103,0.3206678628921509,0.37847238779067993
0.5713326930999756,"Holocaust: order, denial, reemergence, criminalizing",criminalizing holocaust denial would lead to the reemergence of the holocaust. it would also lead to the reemergence of other religions. it should be a criminal offense.. it should be banned.. it is not fair. it is just a relapse. it is wrong. it is wrong. it is wrong. it is wrong. it is wrong. it is wrong.. it is wrong.. it is wrong.. it is wrong.. it is wrong.. it is wrong....... ,3,0.6087533235549927,0.6184707880020142,0.31748318672180176,0.564305305480957,0.3040081262588501
0.5712765991687775,"scientology: cult, exactly, forces, denies, told",the church of scientology is a cult that forces people to believe exactly what they are told to believe. it denies them the right to believe. it is a cult that forces people to believe. it is a cult. it is a cult. it is not a religion. it is a religion. it is a religion. it is a religion. it is a religion. it is a religion. it is a religion. it is a religion. it.......,3,0.7824721932411194,0.18867968022823334,0.35858041048049927,0.5111413598060608,0.4007629454135895
0.5709897041320801,"farming: raised, amount, thus, increases, farming, feeding",factory farming increases the amount of food raised and thus increases the amount of food fed to the animals.. and thus the need for food.................................................................,3,0.6616607308387756,0.6865877509117126,0.5273965001106262,0.4202573895454407,0.18790310621261597
0.5709417283535003,"austerity regime: austerity, budget, reduced, regime, national",an austerity regime would help the national budget be reduced by a few.................. an austerity regime would help the national budget..................................,3,0.6887353658676147,0.29010963439941406,0.7060844302177429,0.6424224972724915,0.4006761908531189
0.5708900600671768,"sex selection: number, happening, abortions, ridiculously","we should legalize sex selection because it is ridiculously dangerous and there are too many abortions happening every year. it is ridiculously unfair to have a number of people have abortions. it is not fair to have that. it is just a matter of time.. it is not happening.. it is just a matter of time.. it is not happening.. it is just a matter of time.. it is not happening.. it is just a matter of time.. if we ban it,       ",3,0.6906915903091431,0.4847782254219055,0.35045093297958374,0.45105287432670593,0.38378044962882996
0.5708528280258178,"killing: group, eliminate, welfare, threat, whatever, necessary",targeted killing is necessary to eliminate a threat to the welfare of a group or whatever it is necessary for. it is not necessary for the welfare of a person.. it is not necessary.. it is not necessary.. it is not necessary.. it is not necessary.. it is not necessary.. it is not necessary.. it is not necessary.. it is not necessary.. it is not necessary.. it is not necessary.. it is not necessary.. it is necessary.. it is necessary.... ,3,0.5978662371635437,0.651707649230957,0.546209990978241,0.5697018504142761,0.2763780951499939
0.5706101007759572,"prostitution: prostitutes, prostitution, legalizing, safe, activities",legalizing prostitution would make prostitutes safe from other activities that would be harmful. it would also make it safer for the public.. it would also help with crime.. it would also help with crime.. it would also help with crime.. it would also help with crime.. it would also help with crime.. it would also help with crime.. it would also help with crime........ prostitution................,3,0.6621288657188416,0.6727112531661987,0.44743430614471436,0.47569385170936584,0.09864646941423416
0.5702668607234955,"prostitution: encourage, behavior, immoral, prostitution, legalizing",legalizing prostitution would encourage immoral behavior in women.. it would also encourage violence.. it would be a good thing.. it would also encourage women to have children.. it would also encourage women to have children.. it would also be a good thing.. it would be a good thing.. it would be a good thing.. it would be a good thing.. it would be safe....................,3,0.7015712261199951,0.5708833932876587,0.4184979498386383,0.45593804121017456,0.14116960763931274
0.5699168533086777,"television: effective, needs, telemarketing, disruptive, therefore, rarely",telemarketing is disruptive and rarely effective and needs to be stopped. therefore it should be banned.. it is not effective. it is a waste of money. it should be banned.. it is not effective. it should be banned.. it is not effective.. it is not necessary.. it is a waste of money.. it is a waste of money.. it is a waste of money.. it is a waste of money.. it is a waste of money.. it is a waste....... ,3,0.6505649089813232,0.5047704577445984,0.47818297147750854,0.549889326095581,0.33702442049980164
0.5697151094675064,"laws: effectively, classes, managed, targeting","three strikes laws effectively target the most vulnerable classes of society, targeting those who can not afford to pay. this is not managed by the government. it is a waste of time. it should be abolished. it is unfair. it is unfair to target these classes. it is unfair to target these classes.. it is unfair to do so.. it is unfair.. it is unfair.. it is unfair.. it is unfair.. it is unfair.. it is unfair.. it is unfair.. it is unfair.........",3,0.7056930065155029,0.4462263584136963,0.3299964964389801,0.48536941409111023,0.3054945170879364
0.5695784866809845,"Olympic Games: countries, abolish, games, peace, olympic, sign",we should abolish the olympic games because it is a sign of peace between countries and should be abolished................................................................. ,3,0.5470655560493469,0.7663460373878479,0.5488370060920715,0.41670873761177063,0.5943475365638733
0.5693446844816208,"loans: higher, subsidized, access, student, education, learn",student loans should be subsidized to allow more people to access higher education and learn more. this would allow more people to learn.. it would also help the poor.. it would also help the poor.. it would be better to have a higher education.. it would be better for them.. it would be better for them.. it would be better for them.. it would be better for them.. it would be better for them....................,3,0.6757592558860779,0.6096631288528442,0.3920648992061615,0.45053356885910034,0.19425716996192932
